Date,Player,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Tag,Air Density,Temperature,Air Pressure,Relative Humidity,Backswing Time,Downswing Time
03/09/26 16:38:48 PM,Forrest,Driver,82.20445884,2.347407818,-8.572541237,-11.86708355,-3.294542313,115.6918682,1.407367312,6.299564362,-10.82054806,1085.180037,626.5290075,1253.057983,Measured,30,2.95781691,91.57861564,-13.54338264,-21.44601517,162.0049905,-14.73018456,-41.1925701,,1.165220141,20,98.65278625,68,1097,190
03/09/26 16:39:35 PM,Forrest,Driver,85.92383146,,19.99999809,-1.301226258,-21.30122435,123.0653513,1.432260983,11.43404198,1.433683038,1813.702128,916.6419283,2032.178101,Estimated,26.8119545,12.80810225,166.758196,-4.979371548,-14.47417239,198.3359132,-6.039911747,-20.86908778,,1.165220141,20,98.65278625,68,1039,180
03/09/26 16:39:58 PM,Forrest,Driver,85.95257139,-3.338044882,-6.336267948,-1.076492071,5.259775877,124.4904613,1.448362269,8.73806572,-1.677093148,1650.183744,506.2312384,1726.087036,Measured,17.05458069,8.491738571,153.8853713,-5.005663872,-13.4271242,206.004627,-5.85631752,-21.01957316,,1.165220141,20,98.65278625,68,1055,184
03/09/26 16:40:42 PM,Forrest,Driver,85.64690238,-2.961452723,-1.359287739,-1.423065066,-0.063777328,119.7497116,1.398179132,12.44237804,-1.339021444,2865.273229,-1545.825632,3255.666992,Estimated,-28.34702682,16.32464678,165.2371889,8.191749573,23.54406851,184.485067,9.226520538,29.58004797,,1.165220141,20,98.65278625,68,1036,177
03/09/26 16:41:03 PM,Forrest,Driver,85.67100024,5.709958076,-5.951619148,-5.519503117,0.432116032,120.7705681,1.409701857,12.5579567,-5.278553486,1896.701208,-8.680042253,1896.721069,Measured,-0.262205929,15.07173561,174.6698924,-5.356610298,-16.30625537,201.181185,-5.325461864,-18.6722878,,1.165220141,20,98.65278625,68,1027,188
03/09/26 16:41:25 PM,Forrest,Driver,85.29185154,4.122473717,-1.891040444,-1.110092402,0.780948043,126.2827649,1.480595891,12.18301964,-1.148475289,3115.053986,-86.61951535,3116.258057,Estimated,-1.59279871,20.96405269,190.174359,-0.593143106,-1.96959418,208.4774566,-0.535588503,-1.949152331,,1.165220141,20,98.65278625,68,1044,189
03/09/26 16:41:49 PM,Forrest,Driver,85.73734614,3.587834597,-2.197306633,-0.44488281,1.752423823,123.672619,1.442459145,13.74242496,-0.64037925,3862.398291,-182.5627051,3866.710449,Estimated,-2.706166506,24.67386655,183.9401624,0.496928275,1.595850302,198.9260068,0.583162308,2.025020794,,1.165220141,20,98.65278625,68,1010,201
03/09/26 16:42:12 PM,Forrest,Driver,86.35904351,2.302172422,-5.478171825,-5.804377556,-0.32620573,118.0642271,1.367132176,12.81954956,-5.453314781,2612.946269,428.1611683,2647.793457,Measured,9.305868149,16.89554277,171.3596478,-8.655941963,-25.7897704,192.2751803,-8.949246407,-29.91020678,,1.165220141,20,98.65278625,68,1042,191
03/09/26 16:42:38 PM,Forrest,Driver,85.76597514,1.845252991,-6.529829502,-3.243732691,3.286096811,129.7097206,1.512368051,12.40817451,-3.481533527,1366.549517,357.4368258,1412.522095,Measured,14.6579895,14.65378741,187.0028186,-6.456796646,-21.02920169,222.5639597,-6.914577961,-26.79434961,,1.165220141,20,98.65278625,68,1090,183
03/09/26 16:43:00 PM,Forrest,Driver,85.60037065,-4.568012238,-3.060669661,16.23143959,19.29210925,108.1209859,1.26309016,11.78275108,12.94990063,3714.262919,-1874.373448,4160.411621,Estimated,-26.7774334,12.32406117,135.8080602,22.5598278,52.1025017,148.1820454,23.32964325,58.68315007,,1.165220141,20,98.65278625,68,1078,199
03/09/26 16:43:20 PM,Forrest,Driver,85.56808089,3.449539185,-6.566559315,4.603604794,11.17016411,119.3761181,1.395101033,11.02597332,2.959851742,2148.793009,374.991978,2181.268066,Estimated,9.899160385,12.86622177,164.9049463,0.432053864,1.244116741,193.4527977,0.034264021,0.11330633,,1.165220141,20,98.65278625,68,1014,189
